symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,challenger_dynamic_score,challenger_tier,challenger_rank,live_selected
DTE.DE,360,0.0198229899448632,0.0147939445341125,0.0686201945212681,-0.1107869281224285,0.0126799463798418,4765533.5,1577,False,53.66547781998528,52.83778394209248,0.0,80.69034517258629,not_selected,,False,53.66547781998528,adaptive500,983,False
D,357,-0.0354878019555766,-0.0618692266600207,-0.0533346005944894,0.0274558528359956,0.0596815669666584,4436250.0,1406,False,53.65671037483727,43.6913420947216,78.28582935292127,78.93946973486743,adaptive,adaptive_pullback,True,53.65671037483727,adaptive500,984,True
ALXO,357,-0.0550000071525573,-0.0406091582505111,0.1962024901009136,-0.0913461273943874,0.0913461273943874,634000.0,628,False,53.63005004670719,58.34117380939709,64.37501846106561,30.265132566283143,not_selected,,False,53.63005004670719,adaptive500,985,False
TSCO,357,-0.0640408636327375,-0.0409981238880694,0.0770138215647655,-0.3126647863800142,0.0804565572652782,7717250.0,1119,False,53.59663499691406,42.03957296285818,73.75309739532858,89.29464732366183,adaptive,adaptive_pullback,True,53.59663499691406,adaptive500,986,True
SECZ,52,-0.0339394193707089,0.4786641906520628,,,0.0545670816526191,1568650.0,585,False,53.57306112963318,57.40963855421687,80.46433357760198,49.6248124062031,not_selected,,False,53.57306112963318,adaptive500,987,False
EW,357,-0.0113007765583337,-0.0558308537730427,-0.006258703328319,0.0260890422315669,0.0708712722371058,2749550.0,1244,False,53.54034812947828,49.53359123543699,64.30431987321037,66.13306653326664,not_selected,,False,53.54034812947828,adaptive500,988,False
SW,357,-0.012426553500183,-0.0857561633769126,-0.0090185660793012,0.1317213248658377,0.1180387838320572,3891050.0,1161,False,53.48685727748448,53.08026012443169,35.43373573199415,76.13806903451726,not_selected,,False,53.48685727748448,adaptive500,989,False
SCYR.MC,362,-0.0399083160288478,-0.0672905640426951,-0.0908408513372399,0.0172893384074126,0.0643719508906751,2905710.5,1676,False,53.46620094654985,38.44970348728091,76.67157495704362,67.73386693346673,not_selected,,False,53.46620094654985,adaptive500,990,False
RBLX,357,0.1209282021541038,0.3245452484642148,0.1003066545413988,-0.1509210202268575,0.0204718116263997,8932600.0,1067,False,53.44658403780721,56.77780139390392,0.0,91.29564782391196,not_selected,,False,53.44658403780721,adaptive500,991,False
RUI.PA,362,0.0424172857884455,0.0521994918957255,0.0621670327029559,0.1256631235054401,0.0022246389987247,103669.5,1810,False,53.43478167528186,68.03048989727803,0.0,11.705852926463232,not_selected,,False,53.43478167528186,adaptive500,992,False
INVH,357,-0.0205527972295727,-0.0690468544134113,-0.0427625536134601,0.1255784083860303,0.0925804261189799,3506100.0,1140,False,53.418527755977166,49.89475024020752,53.5638258802092,73.13656828414207,not_selected,,False,53.418527755977166,adaptive500,993,False
BETA,216,-0.0227057500517889,-0.1929687679861669,0.2400960406143906,0.2261127228301023,0.227952179719567,2372450.0,905,False,53.39028670055328,70.73900507867322,0.0,61.38069034517258,not_selected,,False,53.39028670055328,adaptive500,994,False
