symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,discovery_dir_5d,discovery_dir_20d,discovery_dir_63d,discovery_dir_acceleration,discovery_dir_regime_shift,discovery_breakout_direction_score,discovery_breakout_confidence,discovery_breakout_direction,discovery_breakout_candidate,discovery_breakout_score,discovery_freshness_score,discovery_source_tier,prior_direction,prior_candidate,discovery_signal_freshness,fresh_discovery_rank
TKA.DE,360,-0.0244165276790525,0.1026786018391052,0.2027445724997649,0.3075071789461028,0.0244165276790525,1899363.0,1597,False,74.95052987374049,81.08636692684306,59.022194850565725,54.62731365682841,core,core,True,-0.45289040976265327,0.6940122480645582,0.670129578750287,-0.7623170584604217,0.36544206004852703,0.022236170212654983,2.0722798047856728,MIXED,False,51.11180851063275,68.38006834911448,core,MIXED,0.0,NONE,
IB1T.DE,358,0.2386395110959254,0.2072135613293841,0.0561484775729439,0.2321573501501717,0.0,597251.0,1598,False,51.732097077736285,68.92723745614326,0.0,29.46473236618309,not_selected,,False,0.9998569769536434,0.9386742222581289,0.22089222734588881,0.9988647080734582,0.9557110089360488,0.863103525260805,77.17846680358625,UP,True,93.15517626304026,99.18804566876824,not_selected,UP,1.0,CONTINUING,
BPE5.DE,360,0.0239658418030894,0.0105898447340349,0.0646740174720998,0.1855112809958921,0.0352613920827776,949021.5,1599,False,52.650105329662594,61.49959701947387,0.0,38.06903451725863,core,core,True,0.4456963202804692,0.08802032875474256,0.25307551889842084,0.40228120667563094,-0.0990896572034568,0.26422258172237,23.967724233975662,MIXED,False,63.211129086118504,61.34007021589751,core,MIXED,0.0,NONE,
ENR.DE,360,-0.0863636197483593,0.0024262070259122,-0.1469373424380825,-0.1001548909739797,0.0863636197483593,1858757.5,1600,False,42.58078435717247,25.335166213859058,76.60714829666806,54.02701350675338,adaptive,adaptive_pullback,True,-0.938732774670509,0.020215637352211217,-0.528275000296779,-0.9401574150544505,0.45479549278317655,-0.49835910684018914,46.399252210886345,MIXED,False,74.91795534200946,72.59619486556406,adaptive,MIXED,0.0,NONE,
BAYN.DE,360,0.0121085177010706,0.0264662293481956,0.2717733709505991,0.1482973743309783,0.0267015015937713,1887303.5,1601,False,69.07930429618959,73.62639742421997,49.783564276189054,54.32716358179089,core,core,True,0.23754468907935933,0.21704403618341406,0.795814848995781,0.10939960470202786,-0.5357035431266549,0.21320620974676852,19.85996112351027,MIXED,False,60.66031048733843,55.819324851900554,core,MIXED,0.0,NONE,
QIA.DE,360,-0.0179390591044485,-0.0031490053949971,0.1874999183413939,-0.1054764045883253,0.060152363349441,632115.0,1602,False,55.79480101089714,53.20348152630381,72.87600064152446,30.16508254127064,core,core,True,-0.34414001471642675,-0.026235689696246824,0.6351487575217848,-0.33018524760052026,-0.5557949998306326,-0.13614516271388935,12.188363341309472,MIXED,False,56.80725813569447,70.45743304405298,core,MIXED,0.0,NONE,
BAS.DE,360,0.0380123153325082,0.0875337336826933,0.0262282276098215,0.1188342745540238,0.0,1527968.0,1603,False,52.06354544491852,57.9756308350886,0.0,48.72436218109055,not_selected,,False,0.6412220179020578,0.6227273913110042,0.1045296819524141,0.31183577268668816,0.6595818520502685,0.49205324523359506,45.42077292482698,MIXED,False,74.60266226167975,71.67734502319706,not_selected,MIXED,0.0,NONE,
CBK.DE,360,-0.0015148036446971,0.0560747244683437,0.0776566325578687,0.1899793448189424,0.0077772546047204,1910818.5,1604,False,57.65884439566052,65.49955618690424,0.0,54.927463731865934,adaptive,adaptive_balanced,True,-0.030286807191714112,0.43600657762376843,0.30100696788284836,-0.3010462214033809,0.30426971989734386,0.11528437513991334,10.749013637044895,MIXED,False,55.76421875699567,54.459282097406366,adaptive,MIXED,0.0,NONE,
MBG.DE,360,-0.0103251585232126,-0.0058479399245141,-0.1420681645958742,-0.181860031792881,0.0655465651819494,1650960.0,1605,False,38.3609074783899,21.27584118919748,67.31601183758738,50.72536268134067,not_selected,,False,-0.20361704691264404,-0.0486942909609753,-0.5140895809844113,-0.17542983665642944,0.373539824430747,-0.1481041088499099,13.715744447643607,MIXED,False,57.40520544249549,50.83547723620411,not_selected,MIXED,0.0,NONE,
BMW.DE,360,-0.0003428258092451,0.0146137814766449,-0.2427940504191857,-0.3028577916786557,0.0328358137195367,1168030.5,1606,False,32.10051107409161,15.281740501828144,57.21263744931446,42.52126063031516,not_selected,,False,-0.006856408741167482,0.12118302593607357,-0.749220704248682,-0.0797556674983284,0.7244335629750174,-0.02765204897779809,2.526794160344916,MIXED,False,51.382602448889905,60.085528158367126,not_selected,MIXED,0.0,NONE,
DTG.DE,360,0.0162173536368075,0.0004315093510702,0.0771196226169992,0.1407198679666177,0.0651209605161901,1032003.5,1607,False,59.69311493544759,59.7559002848347,59.8379153459087,40.37018509254627,core,core,True,0.31343226206849184,0.003595895759928421,0.2990522908415518,0.3114853586757264,-0.23597656303808898,0.17848591161809882,16.252128880803575,MIXED,False,58.92429558090494,55.99368430379455,core,MIXED,0.0,NONE,
DHL.DE,360,0.0351776860486083,-0.009814254465706,0.1170422687749015,0.1997550775678156,0.0228294656138224,1334462.5,1608,False,56.33618488109662,65.65366842882098,0.0,45.472736368184094,not_selected,,False,0.6066186207752347,-0.0816035899539622,0.4367187754435954,0.6367123759101169,-0.4379611741395792,0.3106388628286846,28.52314320770638,MIXED,False,65.53194314143423,63.02883166963616,not_selected,MIXED,0.0,NONE,
ZAL.DE,360,0.0074626896913838,-0.1967098002070645,0.0083480022911648,0.126104107360335,0.2410713975977372,1321233.0,1609,False,44.28423303132894,46.29975619231111,0.0,45.12256128064032,not_selected,,False,0.14815528748051002,-0.9273674152363373,0.033379603708384116,0.8119763343067682,-0.963572585118287,-0.11635031865914876,10.677280743585564,MIXED,False,55.817515932957434,59.52671062539994,not_selected,MIXED,0.0,NONE,
EVK.DE,360,0.0398229710394215,0.1032862809255743,0.17591918588417,0.3247598467938635,0.0,1040365.5,1610,False,64.4821382550856,79.94207133560016,0.0,40.72036018009004,adaptive,adaptive_balanced,True,0.6620527348376019,0.696627938193606,0.6066963669373228,0.2729310099607178,0.44173887873013157,0.5625373499054371,51.25168326739757,MIXED,False,78.12686749527185,66.60068820150063,adaptive,MIXED,0.0,NONE,
RWE.DE,360,-0.0314827446293997,-0.0013961259585092,0.0369699330236501,0.1076255906091501,0.0324653058633845,1125107.5,1611,False,56.94432845437368,53.67765791681991,66.06575176567013,41.770885442721365,adaptive,adaptive_pullback,True,-0.5578145365184001,-0.011633858077028741,0.1468111135940592,-0.5529872604439394,-0.13057632423741175,-0.2718862429481974,24.81387001674294,MIXED,False,63.594312147409866,70.25717163858273,adaptive,MIXED,0.0,NONE,
DN3.F,361,0.3741065102383172,0.4567194298591963,0.1088322303048325,-0.0225988487480599,0.0,62518.0,1612,False,48.44173521393908,61.43320345064809,0.0,8.65432716358179,not_selected,,False,0.9999993659344812,0.999011515584692,0.40976512577314306,0.9999389580638309,0.9995694548771945,0.9111621946429745,78.63161090438196,UP,True,95.55810973214872,99.9904815974254,not_selected,UP,1.0,CONTINUING,
SHA0.DE,360,0.0270270009037352,-0.0318471341448636,-0.310344864888067,-0.2751545730961089,0.0605686327210485,723785.5,1613,False,20.879835839471085,11.552229213883312,0.0,32.716358179089546,not_selected,,False,0.49339663146869706,-0.2593326296783909,-0.8458485657025148,0.6042253786153534,0.5828382713662285,0.1354374500253277,12.176836271036528,MIXED,False,56.77187250126639,79.83699455390799,not_selected,MIXED,0.0,NONE,
FME.DE,360,-0.0120127891019553,-0.0815861837719061,0.0865462138384134,0.0948459636194201,0.1016496056899023,704750.0,1614,False,53.15602397375071,54.17574929287969,45.45873615622601,32.31615807903952,not_selected,,False,-0.23573733179671563,-0.5914445403652598,0.3329877464134445,0.16612121705501814,-0.7971013052195809,-0.21512005977926746,19.327983159907618,MIXED,False,60.756002988963374,58.55033328705457,not_selected,MIXED,0.0,NONE,
HDD.DE,360,-0.0021171636300127,0.0321168097888751,-0.0281786992259589,-0.0207756033731936,0.0328317220646037,628898.0,1615,False,46.52703520035035,41.46805405076505,57.72761971779413,30.01500750375188,not_selected,,False,-0.04231798424096691,0.2614275638676972,-0.11223987713689874,-0.20018696950544496,0.3890026259083616,0.0346883828138466,3.1046883497445545,MIXED,False,51.73441914069233,50.30146944446937,not_selected,MIXED,0.0,NONE,
NOA3.DE,360,-0.1019640491068568,0.0845318684658615,-0.3589524283727284,0.3681488650366067,0.1019640491068568,720840.5,1616,False,52.05393388752682,46.99754706088351,70.9270172195648,32.566283141570786,adaptive,adaptive_pullback,True,-0.9667002315438815,0.6071735593245285,-0.8928510384415334,-0.9855632468725536,0.9629414548708575,-0.3729628392856873,33.523743353102695,MIXED,False,68.64814196428436,65.17933006311799,adaptive,MIXED,0.0,NONE,
EVT.DE,360,-0.0460372948632813,-0.043808438750344,-0.340451293113344,-0.430013935698874,0.1496103868759548,723066.5,1617,False,18.246701342464704,7.317340915285826,0.0,32.666333166583286,not_selected,,False,-0.7262500876455015,-0.34967227116949734,-0.8768110887104593,-0.6054480718017968,0.5667442221807197,-0.5012299495348811,45.06054738915132,MIXED,False,75.06149747674405,59.7590384453958,not_selected,,,NONE,
FRE.DE,360,-0.0148710749063364,0.0404519980910134,0.2466829281091229,-0.0603403313685186,0.0235418997758106,701323.0,1618,False,58.77476779977986,61.12788465432383,55.69666813746902,32.16608304152076,adaptive,adaptive_balanced,True,-0.2889511615105719,0.32488592696905183,0.7559652657165047,-0.46186662781038346,-0.3614914002128774,-0.020591542436797346,1.8496334967240275,MIXED,False,51.029577121839864,71.33676490756281,adaptive,MIXED,0.0,NONE,
BOSS.DE,360,-0.0007873695668846,0.0039557366329661,0.0580878315502608,0.0231508934583608,0.0031421559622901,244781.5,1619,False,43.48156524207284,51.17757178500831,0.0,19.609804902451224,not_selected,,False,-0.015746089785674686,0.03295253677754301,0.22825836272268948,-0.035511136201074274,-0.14384385298338695,0.016266449128533214,1.4304954600052506,MIXED,False,50.81332245642666,53.671379353744186,not_selected,MIXED,0.0,NONE,
LXS.DE,360,-0.0677291121741968,-0.0829523463720105,-0.1485748843706021,-0.2709804708824133,0.1827706802995092,399748.0,1620,False,21.35681996352067,14.33062749687571,0.0,24.412206103051524,not_selected,,False,-0.8751305167344611,-0.5987969645279894,-0.5329808325560516,-0.7351397764145435,-0.3433251714949606,-0.6735459934681481,59.71782098665694,DOWN,True,83.6772996734074,79.90023323463447,not_selected,DOWN,1.0,CONTINUING,
DRM3.DE,46,-0.3572317609218293,-0.0666417165186576,,,0.3572317609218293,164432.5,1621,False,30.49074128931936,45.18072289156626,0.0,15.907953976988496,not_selected,,False,-0.9999987546872802,-0.5045174190512964,,-0.9999975750685538,,,0.0,MIXED,False,,,not_selected,,,NONE,
AIXA.DE,360,-0.1287340034587312,-0.0407204729149035,-0.3575174910869799,0.525547494379826,0.1463414482859515,658456.0,1622,False,39.5683369298938,42.15488028115485,0.0,30.81540770385193,not_selected,,False,-0.9884607302672854,-0.32688561241513797,-0.8916809359842222,-0.9827110941164788,0.6217000420170581,-0.6463839772031934,57.9304259308845,DOWN,True,82.31919886015967,71.05835982348705,not_selected,DOWN,1.0,CONTINUING,
ALI1.DE,360,0.1103177482091453,0.379157491515893,-0.1021939685494502,0.0904628289724915,0.0207808514690097,121744.5,1623,False,40.45619909625391,47.71397956511447,0.0,13.75687843921961,not_selected,,False,0.9760458129227116,0.9964040387691833,-0.38743279450404533,0.30095329114853875,0.9994681341233814,0.6439373060355484,56.06345609926306,UP,True,82.19686530177742,77.27167430948668,not_selected,UP,1.0,CONTINUING,
DEZ.DE,360,0.0009671401096964,0.0227273219873103,0.01173028783999,-0.1197660292799183,0.0372092668400254,751135.0,1624,False,45.54657596326327,38.6598871495226,59.537939797544766,33.5167583791896,not_selected,,False,0.01934039022379019,0.18716183772758066,0.046886747874589824,-0.09401533256435587,0.187779210627429,0.05960044323009242,5.365679722813198,MIXED,False,52.98002216150462,50.23063787763844,not_selected,,,NONE,
EVD.DE,360,0.0564726332421408,0.0313825012752866,0.0874620560066645,-0.0360749590153499,0.0145867344367927,194632.0,1625,False,43.70791137354989,52.14778747093403,0.0,17.10855427713857,not_selected,,False,0.8108318546987696,0.2557174783351096,0.33624093471645716,0.749818417727562,0.036151930001235705,0.5111939427465128,44.76335353079706,MIXED,False,75.55969713732564,75.00175735116738,not_selected,,,NONE,
PUM.DE,360,-0.0132656362220922,-0.1123200730536625,-0.1530475419092904,0.0891473584576005,0.1339041008647735,458010.0,1626,False,32.35460776631969,31.693807326948196,0.0,25.96298149074537,not_selected,,False,-0.25925795234426596,-0.7333793304841988,-0.5456669765613504,0.28791163296672195,-0.563082607290299,-0.34169819894421755,30.375072512449954,MIXED,False,67.08490994721087,50.496817556161766,not_selected,,,NONE,
VODI.DE,360,-0.0210714343798404,-0.0245551626786845,0.0903978658277784,0.046258728501987,0.0456128283142984,873812.0,1627,False,57.32920688831952,54.43887288582909,71.16806207916204,36.76838419209605,core,core,True,-0.3981333415120335,-0.2018173590214292,0.34661506751594917,-0.2900793246039244,-0.4873118808093414,-0.22464913508329398,20.334174338154686,MIXED,False,61.2324567541647,67.95553596379102,core,MIXED,0.0,NONE,
SY1.DE,360,0.046714014221737,0.0498391851932975,0.1167847237639141,0.1910662787827799,0.0054395127280248,253653.0,1628,False,54.53402836706079,68.90730260755743,0.0,20.01000500250125,not_selected,,False,0.7325832708395631,0.39298600766115,0.43588469977098604,0.5948148219210647,0.1269579078285828,0.5150629432998756,45.326311991294446,MIXED,False,75.75314716499378,71.5532450994348,not_selected,,,NONE,
DHER.DE,360,0.0002702549766031,-0.0232190246091243,-0.0592121501069375,0.8926381118886233,0.0221870084269946,351084.0,1629,False,54.3050320838835,57.11426951071775,50.441704658058846,23.51175587793897,not_selected,,False,0.005405046895834281,-0.19111277313233443,-0.23251692021467915,0.12090585759899454,-0.04418637563145999,-0.061271683289882285,5.42418380860131,MIXED,False,53.06358416449412,53.156178798416775,not_selected,,,NONE,
SHL.DE,360,0.0356410099909856,0.1358267106250792,0.1513682235299389,-0.0383333478655133,0.0,763690.0,1630,False,51.77996228041593,61.10067501375805,0.0,33.91695847923962,not_selected,,False,0.612442261095851,0.8116648654803683,0.5409325051909316,0.03367391005052613,0.705281829526596,0.5450517354402519,49.10237207441609,MIXED,False,77.25258677201259,63.436834093357525,not_selected,MIXED,0.0,NONE,
VWS.CO,351,0.0258409928583511,0.2282544667142394,0.1001306870404412,0.3423884625715343,0.0098823816636028,1960385.0,1631,False,56.84520882557505,77.18310561920035,0.0,55.77788894447223,not_selected,,False,0.4752418432977881,0.9564186311149343,0.3803961569962933,-0.5542204914096482,0.9614445465652798,0.42403699069211237,39.59092743510548,MIXED,False,71.20184953460561,51.18688640592117,not_selected,MIXED,0.0,NONE,
BAVA.CO,351,0.134185285083819,0.2178388075077084,0.1087974660720318,0.0993548387096774,0.0,145943.0,1632,False,44.7368219255974,67.48094372127129,0.0,15.157578789394696,not_selected,,False,0.9907109553185395,0.9483700646882531,0.4096494109450537,0.9208382194064502,0.9501186634887175,0.8749327246395449,76.35856085073286,UP,True,93.74663623197725,96.55431874176219,not_selected,UP,1.0,CONTINUING,
ORSTED.CO,351,-0.0255395903004159,-0.0770017243731366,-0.2008849737566832,-0.1115119733703348,0.0863406613946564,898324.5,1633,False,25.188253088178207,18.279730669104868,58.88101868854828,37.16858429214607,not_selected,,False,-0.47056190617104926,-0.5660430642454287,-0.6660111176875844,-0.12512399976771063,-0.13152086146831443,-0.4207578916661832,38.1102670660726,MIXED,False,71.03789458330917,56.3681450681461,not_selected,MIXED,0.0,NONE,
GN.CO,351,-0.0592038837301278,-0.0083066961301583,-0.0411861602849962,-0.0388108444821748,0.0892909266837943,466027.0,1634,False,35.9506258069802,36.625192685764645,66.87341623608127,26.163081540770385,not_selected,,False,-0.8287330681478915,-0.06911211367457931,-0.16327021233392836,-0.8152690261029084,0.047646648839270674,-0.4486776210497561,39.89841616698581,MIXED,False,72.4338810524878,75.66242699365728,not_selected,MIXED,0.0,NONE,
ROCK-B.CO,351,-0.110918569172526,0.0512295089976437,0.0615623057869174,-0.0466747041537674,0.1268085236245013,448683.5,1635,False,35.3707726660049,49.844922105684944,0.0,25.6128064032016,not_selected,,False,-0.9766079844454791,0.40273787771603053,0.24138965114289798,-0.9859193798756595,0.30666423738545656,-0.3226069304697876,28.66101941810001,MIXED,False,66.13034652348938,76.67575569171345,not_selected,MIXED,0.0,NONE,
NSIS-B.CO,351,0.0950096479247135,0.1302625089755165,0.2007365676952583,0.1808537733000064,0.0,436213.0,1636,False,52.09445949606363,76.89122749490164,0.0,25.31265632816408,not_selected,,False,0.9562539742420441,0.795237496883091,0.6656806772244809,0.8479693929741732,0.5819234764778262,0.8133238943196752,72.22063925023208,UP,True,90.66619471598376,87.74266611002258,not_selected,UP,1.0,CONTINUING,
DANSKE.CO,351,-0.0101577606216221,0.0145205145012843,0.1070253745679186,0.2048819306089118,0.0201111569893209,622831.0,1637,False,53.28263375831964,66.73729968282409,52.19815831755277,29.964982491245625,not_selected,,False,-0.20040571772306726,0.12041714295912928,0.4037334830780325,-0.2689742865425375,-0.19213970312792467,-0.042466234736732965,3.800504949675602,MIXED,False,52.12331173683665,62.10410911737115,not_selected,MIXED,0.0,NONE,
ALK-B.CO,351,-0.0245902049416517,-0.0505319541083815,-0.1843107693462672,-0.0099662715411755,0.0563876786421049,164229.0,1638,False,29.240592212593597,26.141719389148506,77.14643728191682,15.85792896448224,not_selected,,False,-0.45564714929777067,-0.39785639615326107,-0.6274766040345969,-0.23468736918645638,0.07962509086086696,-0.3692546991840406,32.264991649062715,MIXED,False,68.46273495920202,56.23390040849466,not_selected,MIXED,0.0,NONE,
