symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected
TEAM,357,0.042602234995205546,0.642020075047038,0.8104276011363662,0.8765110392496105,0.04602963963313822,4508500.0,1207,False,77.07583217371514,97.52006125260739,0.0,78.58929464732365,adaptive,adaptive_momentum,True
LUV,356,-0.03452122492388876,-0.09837776990013558,0.10702504691047454,-0.13973300852360582,0.11149830578656494,4800117.5,1208,False,47.77973363150086,41.618092220942955,45.926882258736875,80.29014507253626,not_selected,,False
TTMI,358,-0.038473353199869664,-0.14395645992783435,-0.20867431322242358,0.3827961062646801,0.13213673602032683,2997050.0,1209,False,41.621966249201904,39.61181641801111,0.0,68.53426713356679,not_selected,,False
SYF,355,0.03274072744162093,0.09179704746193784,0.16170586650231944,0.11651897986395943,0.0030864197530864335,3313800.0,1210,False,56.774973907014996,69.17686088215316,0.0,70.93546773386693,not_selected,,False
LEN,357,0.010981337128065816,0.043908315110369855,0.05778901853098528,-0.28428537671337684,0.01859831462885786,2137764.5,1211,False,43.0785737844832,38.180202316663696,45.09606667932138,58.12906453226613,not_selected,,False
CFG,355,0.022567764290233328,0.0052750320961691965,0.23767104931936078,0.1266906357395372,0.005620310176272403,3217450.0,1212,False,56.67204900451206,69.21660101019833,0.0,70.08504252126063,not_selected,,False
SYY,358,-0.027296498854096796,0.009111029951337946,0.12218778263195862,-0.0732974700300224,0.03938116059973906,3140200.0,1213,False,57.792651433782595,50.95734748269367,69.12600682275956,69.53476738369184,adaptive,adaptive_pullback,True
FE,355,0.014114625130518421,-0.024840053164863374,0.0854511760518164,0.009472871884586676,0.04066294128256187,4157850.0,1214,False,53.72680882697431,50.78904883829601,57.84124560708948,76.48824412206103,not_selected,,False
IR,355,-0.04964302602305404,-0.028905109804420737,0.15355777050644326,-0.14862536026557027,0.08522858313458304,4290150.0,1215,False,52.384638481605876,46.569974419870604,66.59961684007746,77.3886943471736,adaptive,adaptive_pullback,True
BEN,355,0.019988011927074112,0.02580248270052632,0.077813484948142,0.2717908353387086,0.04417114371917086,3808900.0,1216,False,63.40350894198645,66.76036362563408,58.299918823613915,74.58729364682341,core,core,True
LNT,355,0.031373690344112415,-0.06422494206026463,-0.019571848470194775,0.046689288198182854,0.05411048739660618,2376800.0,1217,False,37.0417681395712,39.60023520712197,0.0,61.63081540770386,not_selected,,False
VTR,355,-0.008482858131424686,-0.04071972547666258,0.014986160322815856,0.07704493340660346,0.09310654256447837,2955800.0,1218,False,48.41958877450532,45.989813411984606,49.71773584365511,67.983991995998,not_selected,,False
APG,358,-0.0025647146634866225,0.09439750862893503,0.013023898721818972,-0.03713710363595679,0.04338109097609155,2647650.0,1219,False,53.35785811348953,45.97173178921202,64.38871714300218,64.68234117058529,not_selected,,False
IP,355,-0.015034422269841863,0.07521730940288696,0.29224210298444886,-0.15148997730857006,0.07646911607581164,4408500.0,1220,False,59.46604413457192,58.77749050982017,61.92796797224906,78.18909454727364,adaptive,adaptive_pullback,True
LULU,357,-0.09436623552429879,-0.007971203563653773,-0.028537867578454224,-0.34395193818711367,0.09986003876525096,2616500.0,1221,False,38.14301301283156,23.398345481084675,70.58631850657466,64.232116058029,not_selected,,False
CG,358,0.007361260170710926,0.09204190888633379,0.04540755122988838,-0.09524940300640605,0.052402390923262154,4024900.0,1222,False,55.5893565942022,46.29595450976236,67.07825540270494,75.88794397198599,adaptive,adaptive_pullback,True
HBM,357,-0.016839817840345606,0.3166986724158034,0.1000945212758515,0.05195031204685652,0.016839817840345606,4458050.0,1223,False,63.438893789414834,64.64460902386033,52.121976961743314,78.38919459729865,adaptive,adaptive_pullback,True
ROKU,356,0.042610651848972614,0.09610195656500897,0.25792609835547586,0.9089593268542819,0.0,2782700.0,1224,False,68.50220272363461,88.02374231030481,0.0,66.43321660830416,adaptive,adaptive_momentum,True
GPN,354,0.04934401643477759,0.15545890875665647,0.32235235940858376,0.24214602317386102,0.046926125611224445,2962900.0,1225,False,63.861764826124734,83.31719721749855,0.0,68.03401700850425,adaptive,adaptive_momentum,True
ZBH,354,0.004295338251059988,0.08941643680019085,0.18101157469830986,0.08017842417601928,0.024341823551853436,2433200.0,1226,False,60.07865275620988,68.03351249861501,50.60165520887392,62.131065532766385,adaptive,adaptive_balanced,True
MKC,358,0.04518811528132116,0.055969443946100705,0.19445240994059843,-0.18661459079383225,0.0,2620400.0,1227,False,49.03051250488913,52.57772192327888,0.0,64.33216608304151,not_selected,,False
BBIO,358,-0.008602074283871497,0.00642821623176193,0.27036135555139484,0.09400138465718166,0.030040907108669135,2183550.0,1228,False,65.74039599823345,68.69773175067323,57.89140463816246,58.929464732366185,core,core,True
FLEX,357,0.08604848215837047,0.08414641005535217,-0.0570143665715418,1.0236613375312422,0.0,3489850.0,1229,False,54.1581986804385,62.105297941064535,0.0,72.18609304652325,not_selected,,False
SW,358,-0.0380629422211437,0.10848388943277709,0.2779469878286258,-0.050047775673142114,0.06040717067658219,4331550.0,1230,False,68.94557745709919,64.98926784707805,78.58772868137794,77.6888444222111,core,core,True
KIM,358,0.010429704095181958,-0.07203069121217265,0.04325288227943469,0.06950136952888553,0.08188020910268068,3902750.0,1231,False,54.09999895304002,47.426952411806354,51.15120686105532,75.08754377188595,not_selected,,False
STZ,358,-0.022242094510878774,0.010502131005333037,-0.10535160308414071,-0.12957940226066422,0.0587727626544462,1784100.0,1232,False,40.709602109966156,26.14525123685466,74.98509116053961,53.12656328164081,not_selected,,False
LTH,358,0.03629308611611326,0.07379382300525972,0.3662353942609642,0.5622850089548903,0.0065645346182101605,2935000.0,1233,False,71.20266409602978,87.54047025768007,0.0,67.63381690845422,adaptive,adaptive_momentum,True
RMBS,358,-0.028106193071319563,-0.11418850294462601,-0.242808682393847,-0.08082391476630257,0.09746703812110713,2278950.0,1234,False,33.403193229545145,17.269715607732813,52.74185414225903,60.380190095047524,not_selected,,False
BWA,358,-0.02482783222383378,0.06789243764906505,0.10176668666784239,0.09283219915138807,0.027897060587541933,1992000.0,1235,False,62.140702211314604,62.86760596966033,61.29677428614415,56.07803901950975,adaptive,adaptive_pullback,True
TRMB,354,-0.04705681150962859,0.07261172170107288,-0.014510701100335366,-0.19149243833708873,0.06888484621272517,2700900.0,1236,False,42.913567698366606,34.18302257410289,75.96285570147847,65.63281640820409,adaptive,adaptive_pullback,True
CGNX,356,0.03480419270551183,0.039488041069887236,0.009070239739570107,0.1383726571843955,0.06879192393561562,2037350.0,1237,False,46.01321884574822,54.00231323133397,0.0,57.12856428214107,not_selected,,False
SGI,354,0.002931231754100372,-0.11273365477378638,-0.005664718097306287,-0.3335223813448017,0.13562022433727183,2563050.0,1238,False,25.271070319920756,22.102881738870717,0.0,63.78189094547274,not_selected,,False
DINO,358,0.11864399221989075,0.05020405719880894,0.36974688883994355,0.6930302479781907,0.0,2869500.0,1239,False,71.10846607243299,87.52166904322608,0.0,67.08354177088545,adaptive,adaptive_momentum,True
KNX,358,0.03195684343230809,-0.07808627213218156,0.023538009016097927,0.18793694615093948,0.06996317241939798,3524000.0,1240,False,49.78060483918622,51.863198997509436,0.0,72.28614307153578,not_selected,,False
CCJ,357,0.013051118120686711,0.16181501006297827,-0.08306204192852862,-0.1268379052372448,0.004544046791771339,3115000.0,1241,False,36.40276119682253,34.13315095648488,0.0,69.43471735867934,not_selected,,False
CLX,358,-0.013551373348057782,0.11592706564656452,0.15043161610751454,-0.12061551225172173,0.013551373348057782,2355700.0,1242,False,50.27254990864844,55.319280420361984,0.0,61.28064032016008,not_selected,,False
AKAM,355,0.045218866347859876,0.03501391926262576,-0.23687475681719117,0.2971518698534785,0.018517037895054433,3145450.0,1243,False,40.91128186193956,43.91703710082233,0.0,69.5847923961981,not_selected,,False
RBA,354,-0.12481346325477194,-0.2623966867099332,-0.20355224902063984,-0.30877371892697814,0.29573717137456845,1706250.0,1244,False,14.95535744216209,8.272490702514174,0.0,52.17608804402201,not_selected,,False
VOD,354,0.028571477012028668,0.07427061305701566,0.09289615939427054,0.08214636726845459,0.01339825288259966,3908750.0,1245,False,51.54577219700667,61.721988915277265,0.0,75.18759379689844,not_selected,,False
FHN,354,0.03131196709713935,0.04330392544423667,0.09615988955135535,0.02966694867709574,0.0076277216181678265,4687400.0,1246,False,49.54455360353313,57.38075703453559,0.0,79.78989494747374,not_selected,,False
UAL,356,-0.012120232499259753,0.05935359376797278,0.27327646751234136,0.11857272390317863,0.07909003318062668,3248900.0,1247,False,67.51265796393537,73.01720125202931,59.45552346237234,70.33516758379189,core,core,True
RVMD,354,0.024303033046480627,0.14942527214154167,0.45484489585551935,1.2087934213922398,0.0,1777100.0,1248,False,68.11325562643665,93.80528812571357,0.0,53.02651325662831,adaptive,adaptive_momentum,True
ZM,358,-0.01272863006974212,0.16642534254299957,0.0590674236437454,0.1811618418743679,0.04670427371134489,3090850.0,1249,False,67.45930002251964,66.56170212637836,69.41040082974543,69.23461730865432,core,core,True
NTAP,355,0.027576467863709597,0.27872749593806057,0.7272743523826826,0.9439972754159236,0.01390769199027797,2086000.0,1250,False,71.8450787202673,96.69073033437228,0.0,57.67883941970986,adaptive,adaptive_momentum,True
ARMK,358,0.0004960935784901199,0.07823916132409625,0.14547020780839182,0.5489447597788191,0.030293306750088234,2505800.0,1251,False,72.52049489602284,79.14038300342514,55.39401974204262,63.13156578289144,core,core,True
PNR,358,-0.054174774104525536,0.03818550666509535,-0.13053205584343697,-0.35823536994001115,0.0908440937081727,2678050.0,1252,False,36.228503828188806,18.186683158062078,64.4451082468559,65.28264132066033,not_selected,,False
TCOM,357,-0.048174883472410834,0.014935502781690424,-0.09594843938053188,-0.17600591176450386,0.05179705713440741,2411150.0,1253,False,40.43318757433441,25.078778729472067,82.90156685789584,61.88094047023511,adaptive,adaptive_pullback,True
SAIL,355,-0.04224624942145727,0.17213118253513215,0.5740897114372194,0.21821755398165266,0.07003499922761447,2989550.0,1254,False,76.3152546836925,85.81437304596233,73.84777560702085,68.43421710855428,core,core,True
KMB,358,-0.007829036349915497,-0.0030541584612137074,0.13113292218393768,0.02816571970193471,0.04849393082030784,2823000.0,1255,False,61.05124544617099,56.94702390128287,69.08923563367783,66.53326663331666,core,core,True
RPRX,355,0.02966250743946164,0.019810996344323817,0.1258850170477963,0.36197363928359727,0.004676744101683505,2673450.0,1256,False,58.08946069723596,72.6767229855046,0.0,65.23261630815408,adaptive,adaptive_balanced,True
EXEL,358,0.0348723365863417,-0.053456879135746704,0.06581056920656048,0.20508159540187076,0.06313936125014419,2429650.0,1257,False,52.30563253083139,58.404800730310285,0.0,62.08104052026013,not_selected,,False
MGM,358,-0.018354891313978605,-0.05145606674709802,0.16796979014845426,0.2640793439210567,0.06436284214559995,2369550.0,1258,False,67.74735234882434,68.69667343905812,70.39079816215808,61.480740370185096,core,core,True
DOCN,357,0.04278118580543255,0.1359476273344642,-0.1264931681767485,0.9847416594917229,0.051864271631270276,2551250.0,1259,False,50.69892875942375,58.60751633081708,0.0,63.58179089544772,not_selected,,False
MTSI,356,0.10268323107209953,0.22505242640784262,-0.14607883808513578,0.3704757155154983,0.0,1336900.0,1260,False,44.52828440414247,54.197262360116184,0.0,46.4232116058029,not_selected,,False
BMRN,358,-0.03680812473988204,0.13139670494163402,0.3487014361448686,0.11743114280629241,0.04626993307009175,1942200.0,1261,False,73.18105416386261,77.7023889239485,76.16470923537953,55.477738869434724,core,core,True
CCI,355,0.011275666678067786,-0.05449003851908929,-0.15968948558562157,-0.11409425466925538,0.05974480026443174,3886900.0,1262,False,35.20181052603562,19.86650972141264,64.60733991234392,74.93746873436719,not_selected,,False
JEF,354,-0.013559962887220833,-0.04498513098922474,0.04725841601795677,-0.07815735083747921,0.046653848591829195,1790950.0,1263,False,43.89170938330517,40.103880134693114,69.62165735133368,53.176588294147074,not_selected,,False
DG,358,0.006412897851448829,-0.01915584958450145,0.1433334459433122,-0.18471226237799443,0.06092630388660403,1865450.0,1264,False,51.39652290502286,45.099499356883754,65.29424048257255,54.427213606803406,not_selected,,False
ES,355,0.010397716906039856,-0.041711050309573006,0.0661337687730792,0.04717934827351389,0.046159911867792,2172650.0,1265,False,51.474838541730485,50.512522400678286,62.328230391990566,58.72936468234117,core,core,True
BSP,30,-0.25140968750635106,0.15442284142457163,,,0.2795658497498925,2234000.0,1266,False,43.36524025567,55.32379518072289,0.0,59.829914957478735,not_selected,,False
ZS,358,0.040044770508414596,0.24865516019368572,0.06302589932431224,0.07596037365158326,0.013178849102262968,2259900.0,1267,False,54.18335665021888,61.893295392686305,0.0,60.18009004502252,not_selected,,False
PAYX,356,-0.02178576813830624,0.04706923183867073,0.348353565944578,0.31193687750701793,0.05470494838021078,2808700.0,1268,False,74.88623858140599,82.16229020440018,77.00486470427933,66.4832416208104,core,core,True
NTNX,354,0.018616267370158646,0.2027844564678336,0.47882886048638773,0.567812845928954,0.033701153627381464,2439050.0,1269,False,75.27628455261109,92.18258178656248,52.21858854827322,62.23111555777889,core,core,True
HALO,358,0.022120411053506928,0.33447838964250454,0.5553083569470476,0.30330510703950964,0.0,1852000.0,1270,False,70.62958379103381,89.8476016220018,0.0,54.277138569284645,adaptive,adaptive_momentum,True
AIG,355,-0.023192926653807122,-0.028450612013749543,0.007043836536615888,-0.021367653105694773,0.06210570529187176,2859900.0,1271,False,47.32518037940023,39.56737485728601,73.19916699810646,66.88344172086043,adaptive,adaptive_pullback,True
DECK,357,-0.07522579687395281,-0.1338908129814983,-0.03687470113583058,-0.22137736112877326,0.13289066399079896,2200850.0,1272,False,27.49679885567606,22.273980468053743,0.0,59.079539769884946,not_selected,,False
HTHT,358,0.1038461503192516,0.14799995422363277,0.009009005988429575,-0.12767382261004667,0.014803742380835927,1366400.0,1273,False,39.903258861965675,42.12864251889606,0.0,46.673336668334166,not_selected,,False
TLN,354,0.04000702493853181,-0.10796756527201468,-0.047222371574603184,-0.002821722875181676,0.0589289325107446,748650.0,1274,False,27.338817679079636,32.62703653478368,0.0,34.06703351675838,not_selected,,False
CLS,358,0.0006765624453077823,-0.08539709741963397,-0.09361781256826873,0.08347865893418427,0.16316852634917256,3194450.0,1275,False,39.02273128545191,35.05641719215929,0.0,70.03501750875438,not_selected,,False
AHR,354,-0.014241948767660939,0.00904228992220868,0.06749860958896559,0.09448020292809023,0.0526680674157185,2219550.0,1276,False,55.56278586993608,56.58693751415097,73.54365774315542,59.45472736368183,core,core,True
NVT,355,0.09166515563955269,0.15486300710560408,0.02622568855996321,0.5761072063436035,0.0,1813000.0,1277,False,55.15039057237932,70.73204001531917,0.0,53.6768384192096,not_selected,,False
DAR,358,0.09589473491035228,0.0693161711947321,0.09995163629511539,0.34078859527537375,0.0,2087250.0,1278,False,60.455169449400515,72.60216094285178,0.0,57.728864432216106,adaptive,adaptive_balanced,True
TIGO,358,-0.08250022559822068,-0.11580973631741875,0.08880520248401713,0.3612876820284556,0.16412611943136834,1397550.0,1279,False,53.46687271634497,63.84810232533493,0.0,47.32366183091546,not_selected,,False
RDY,355,-0.003292178033653781,-0.0397020549796967,-0.06114056930647871,-0.1417464062281817,0.03208071940158208,2565300.0,1280,False,36.242576830336496,25.700135608407237,57.60542584174745,63.83191595797899,not_selected,,False
